"Gemeenten";"Bevolkingsdichtheid|2019";"Personen per huishouden|2019";"Huishoudens alleenstaand totaal|2019";"Huishoudens samenwonend zonder kinderen totaal|2019";"Huishoudens samenwonend met kind en eenoudergezinnen totaal|2019";"Huishoudens eenouder totaal|2019";"Beroepsbevolking|2019"
"Aa en Hunze";92;2,28;29,2;38,9;31,9;5,3;676
"Aalsmeer";1577;2,42;29,0;29,3;41,7;7,3;770
"Aalten";280;2,37;29,6;34,6;35,9;5,7;746
"Achtkarspelen";272;2,38;30,1;31,5;38,4;7,2;723
"Alblasserdam";2286;2,46;29,9;30,6;39,5;7,1;770
"Albrandswaard";1165;2,48;26,1;30,4;43,4;8,0;739
"Alkmaar";983;2,10;40,5;27,4;32,1;8,2;745
"Almelo";1083;2,23;36,7;28,2;35,1;8,2;708
"Almere";1609;2,38;31,9;24,5;43,6;12,2;739
"Alphen aan den Rijn";879;2,30;32,9;31,0;36,1;7,1;737
"Alphen-Chaam";109;2,43;24,4;38,9;36,7;5,6;781
"Altena";276;2,52;26,8;33,1;40,1;5,6;753
"Ameland";62;2,14;38,8;31,5;29,6;4,6;724
"Amersfoort";2496;2,28;36,6;26,4;37,1;7,7;764
"Amstelveen";2209;2,10;43,3;23,6;33,1;7,2;738
"Amsterdam";4686;1,84;54,5;21,1;24,4;8,6;728
"Apeldoorn";478;2,23;36,1;30,7;33,3;7,1;718
"Arnhem";1628;1,99;47,9;23,7;28,4;8,2;700
"Assen";830;2,19;38,1;28,8;33,1;8,3;704
"Asten";238;2,34;32,0;32,5;35,5;5,3;711
"Baarle-Nassau";90;2,23;32,6;35,2;32,2;6,2;780
"Baarn";761;2,24;38,1;29,4;32,5;7,0;714
"Barendrecht";2464;2,53;24,9;30,3;44,8;8,0;772
"Barneveld";330;2,65;28,0;30,2;41,9;5,0;776
"Beek";757;2,17;31,8;36,4;31,8;6,8;738
"Beekdaelen";456;2,22;30,0;36,8;33,2;6,8;701
"Beesel";483;2,30;28,9;35,6;35,6;6,2;680
"Berg en Dal";403;2,22;34,5;33,0;32,5;6,5;681
"Bergeijk";183;2,38;27,8;35,7;36,5;5,6;782
"Bergen (L.)";127;2,34;27,8;36,7;35,5;5,9;691
"Bergen (NH.)";303;2,16;36,9;33,2;29,9;6,9;678
"Bergen op Zoom";836;2,23;34,5;32,1;33,4;7,5;707
"Berkelland";170;2,34;29,6;35,8;34,6;5,4;699
"Bernheze";343;2,49;26,5;33,3;40,2;6,0;777
"Best";869;2,36;28,9;32,2;39,0;7,2;794
"Beuningen";593;2,33;27,9;34,0;38,2;6,9;748
"Beverwijk";2238;2,18;38,5;26,7;34,8;8,5;734
"Bladel";268;2,37;29,5;34,3;36,1;5,8;790
"Blaricum";1008;2,31;30,3;32,9;36,8;6,7;736
"Bloemendaal";588;2,41;31,5;31,5;37,0;6,3;677
"Bodegraven-Reeuwijk";457;2,43;28,5;33,0;38,5;6,0;745
"Boekel";307;2,61;25,3;33,0;41,8;5,5;746
"Borger-Odoorn";92;2,28;27,8;39,4;32,7;5,6;672
"Borne";893;2,40;27,4;34,3;38,3;6,1;766
"Borsele";161;2,40;29,5;34,2;36,3;5,8;768
"Boxtel";454;2,27;34,0;32,1;33,9;6,8;723
"Breda";1462;2,08;42,6;27,3;30,2;7,1;749
"Bronckhorst";128;2,33;28,3;37,5;34,2;4,8;731
"Brummen";247;2,29;29,1;37,3;33,6;6,2;708
"Brunssum";1629;2,06;38,5;31,5;30,0;8,3;652
"Bunnik";411;2,36;30,7;31,8;37,5;5,5;738
"Bunschoten";710;2,63;24,9;30,4;44,7;5,3;750
"Buren";198;2,43;25,0;36,1;38,9;6,1;733
"Capelle aan den IJssel";4725;2,16;37,8;27,3;35,0;11,1;712
"Castricum";720;2,28;32,7;32,4;34,9;5,9;753
"Coevorden";120;2,30;30,9;35,2;33,9;6,5;677
"Cranendonck";268;2,31;28,8;36,5;34,7;6,0;710
"Culemborg";975;2,32;32,9;29,3;37,7;7,6;738
"Dalfsen";173;2,49;26,3;34,3;39,4;4,5;763
"Dantumadiel";224;2,44;29,3;32,6;38,1;5,4;712
"De Bilt";648;2,23;37,3;28,8;33,9;6,9;718
"De Fryske Marren";146;2,32;31,3;34,1;34,6;5,7;731
"De Ronde Venen";441;2,33;30,2;31,7;38,1;7,3;749
"De Wolden";107;2,38;28,2;36,5;35,3;5,4;723
"Delft";4555;1,76;57,4;21,7;21,0;6,0;704
"Den Haag";6523;2,04;47,6;21,2;31,2;9,4;690
"Den Helder";1229;2,08;40,3;29,6;30,1;8,9;684
"Deurne";277;2,36;30,2;34,0;35,7;6,0;736
"Deventer";765;2,17;38,9;27,9;33,2;7,6;725
"Diemen";2435;1,99;46,8;23,1;30,1;8,5;745
"Dijk en Waard";1365;2,42;29,2;30,9;39,9;7,9;736
"Dinkelland";150;2,57;25,7;33,2;41,1;4,9;760
"Doesburg";967;2,13;35,7;32,2;32,1;8,1;695
"Doetinchem";728;2,24;34,8;31,3;33,9;6,9;711
"Dongen";891;2,36;29,0;33,5;37,5;6,6;758
"Dordrecht";1511;2,17;39,2;27,3;33,6;8,6;697
"Drechterland";333;2,41;27,7;34,5;37,8;6,1;741
"Drimmelen";285;2,35;27,5;36,6;35,9;5,5;717
"Dronten";122;2,35;30,4;33,4;36,2;6,7;744
"Druten";499;2,42;27,5;33,7;38,8;7,3;763
"Duiven";747;2,37;27,6;32,6;39,9;7,3;764
"Echt-Susteren";307;2,23;31,5;35,9;32,6;6,5;697
"Edam-Volendam";664;2,44;28,1;31,5;40,4;5,8;765
"Ede";364;2,37;34,4;30,1;35,5;5,5;735
"Eemnes";294;2,36;29,3;31,2;39,5;7,7;722
"Eemsdelta";172;2,15;36,4;32,6;31,0;7,8;667
"Eersel";232;2,39;29,1;35,6;35,3;5,2;768
"Eijsden-Margraten";331;2,33;26,8;37,5;35,7;5,2;723
"Eindhoven";2643;1,94;48,3;25,3;26,3;6,9;742
"Elburg";362;2,55;26,6;33,1;40,4;5,5;767
"Emmen";320;2,21;34,3;32,4;33,3;7,6;678
"Enkhuizen";1460;2,16;37,5;30,3;32,3;8,0;715
"Enschede";1129;2,02;45,8;25,6;28,6;7,3;674
"Epe";212;2,35;30,1;35,2;34,6;5,6;691
"Ermelo";314;2,40;33,9;32,0;34,1;5,5;702
"Etten-Leur";792;2,33;29,8;32,9;37,2;7,4;729
"Geertruidenberg";808;2,31;29,7;33,3;37,0;7,0;736
"Geldrop-Mierlo";1277;2,24;33,0;32,2;34,9;7,3;742
"Gemert-Bakel";249;2,37;29,4;32,9;37,8;6,3;735
"Gennep";358;2,37;31,3;33,7;35,0;6,2;698
"Gilze en Rijen";404;2,36;29,1;34,5;36,4;7,1;749
"Goeree-Overflakkee";190;2,37;30,4;34,9;34,7;5,1;731
"Goes";407;2,15;38,2;31,4;30,4;6,7;709
"Goirle";553;2,36;27,8;35,1;37,1;6,8;738
"Gooise Meren";1388;2,23;38,7;25,9;35,4;7,1;733
"Gorinchem";1948;2,22;37,5;27,8;34,7;7,5;756
"Gouda";4435;2,20;38,6;28,4;33,0;7,2;726
"Groningen";1246;1,71;59,0;22,0;19,0;5,7;705
"Gulpen-Wittem";195;2,18;31,4;38,2;30,3;5,3;638
"Haaksbergen";232;2,38;29,1;34,2;36,7;5,6;722
"Haarlem";5528;2,07;43,8;24,6;31,6;7,6;753
"Haarlemmermeer";781;2,38;30,6;27,8;41,6;8,4;758
"Halderberge";405;2,29;29,9;35,8;34,3;6,5;742
"Hardenberg";194;2,51;28,0;32,3;39,7;5,5;753
"Harderwijk";1223;2,36;33,1;29,5;37,4;7,3;733
"Hardinxveld-Giessendam";1067;2,57;27,4;31,8;40,9;4,5;767
"Harlingen";631;2,12;38,9;30,9;30,3;7,7;683
"Hattem";527;2,41;28,9;34,0;37,1;5,2;790
"Heemskerk";1432;2,27;33,3;30,8;35,9;8,2;753
"Heemstede";2972;2,27;36,3;28,7;35,0;6,5;691
"Heerde";236;2,44;26,1;37,2;36,8;4,8;731
"Heerenveen";264;2,22;35,7;30,6;33,8;7,2;723
"Heerlen";1932;1,93;45,9;27,5;26,6;9,1;658
"Heeze-Leende";153;2,39;28,2;36,3;35,5;5,2;751
"Heiloo";1255;2,22;35,2;31,9;32,9;5,8;710
"Hellendoorn";260;2,45;27,7;34,1;38,2;5,6;751
"Helmond";1721;2,26;34,4;28,8;36,8;8,2;730
"Hendrik-Ido-Ambacht";2919;2,55;25,0;31,0;44,0;6,5;762
"Hengelo";1326;2,14;38,9;28,9;32,2;7,3;720
"Het Hogeland";99;2,24;34,2;32,7;33,1;6,9;691
"Heumen";415;2,32;30,4;33,7;35,9;6,3;731
"Heusden";560;2,36;28,7;33,9;37,5;6,2;746
"Hillegom";1707;2,25;33,4;31,8;34,7;6,8;786
"Hilvarenbeek";162;2,39;27,5;35,8;36,7;5,0;779
"Hilversum";1978;2,12;41,7;25,7;32,6;7,7;731
"Hoeksche Waard";322;2,35;28,4;35,2;36,4;6,0;736
"Hof van Twente";164;2,35;30,3;34,2;35,4;5,4;738
"Hollands Kroon";134;2,34;29,8;34,1;36,2;6,4;744
"Hoogeveen";436;2,30;34,1;31,1;34,8;7,3;706
"Hoorn";3582;2,21;36,4;27,7;35,9;9,3;719
"Horst aan de Maas";224;2,37;29,1;34,9;36,0;5,3;776
"Houten";908;2,48;27,2;29,6;43,2;7,4;772
"Huizen";2611;2,24;34,4;30,8;34,8;7,9;712
"Hulst";136;2,19;32,8;36,6;30,6;5,7;671
"IJsselstein";1621;2,38;30,6;28,5;40,9;8,7;775
"Kaag en Braassem";425;2,35;29,2;33,5;37,3;6,2;783
"Kampen";378;2,46;31,1;29,8;39,0;6,0;762
"Kapelle";344;2,44;26,7;34,8;38,6;5,7;749
"Katwijk";2638;2,49;30,4;29,1;40,5;6,1;765
"Kerkrade";2083;2,00;40,6;31,8;27,6;8,3;657
"Koggenland";283;2,46;28,3;32,3;39,4;5,9;757
"Krimpen aan den IJssel";3820;2,38;30,3;32,5;37,3;8,0;715
"Krimpenerwaard";378;2,38;30,5;33,3;36,2;5,7;743
"Laarbeek";403;2,38;28,1;34,7;37,3;5,7;769
"Land van Cuijk";261;2,36;29,6;34,9;35,5;6,0;737
"Landgraaf";1529;2,13;34,5;34,6;30,9;7,9;655
"Landsmeer";510;2,36;28,9;30,0;41,1;8,7;707
"Lansingerland";1153;2,62;22,6;28,9;48,5;8,0;787
"Laren";902;2,26;36,4;31,2;32,4;7,6;653
"Leeuwarden";516;1,97;46,3;26,7;27,0;7,4;717
"Leiden";5701;1,82;54,3;23,2;22,5;5,5;743
"Leiderdorp";2341;2,23;34,7;30,3;35,0;6,8;745
"Leidschendam-Voorburg";2317;2,07;41,4;27,5;31,1;8,1;724
"Lelystad";338;2,29;33,8;28,0;38,2;10,4;690
"Leudal";219;2,30;30,0;36,4;33,6;5,5;732
"Leusden";513;2,33;30,5;33,2;36,3;6,3;761
"Lingewaard";750;2,38;27,3;34,1;38,5;6,7;740
"Lisse";1453;2,24;33,3;31,8;35,0;6,9;765
"Lochem";158;2,29;30,1;38,1;31,8;5,0;693
"Loon op Zand";467;2,31;29,3;34,6;36,1;6,3;735
"Lopik";192;2,58;26,0;31,0;43,0;6,1;724
"Losser";229;2,42;27,0;35,6;37,4;6,8;704
"Maasdriel";374;2,40;28,6;32,5;38,9;6,3;740
"Maasgouw";519;2,25;30,8;37,6;31,6;5,4;710
"Maashorst";417;2,32;32,4;31,8;35,7;6,7;740
"Maassluis";3864;2,22;34,0;32,0;34,0;7,9;692
"Maastricht";2171;1,77;54,5;25,3;20,2;5,8;648
"Medemblik";369;2,37;30,4;32,6;36,9;6,4;734
"Meerssen";702;2,23;30,3;36,8;32,9;6,3;704
"Meierijstad";439;2,36;29,6;33,3;37,1;6,5;751
"Meppel";604;2,21;36,1;30,2;33,7;7,7;756
"Middelburg";1003;2,11;40,3;29,7;30,0;7,5;721
"Midden-Delfland";411;2,48;26,4;31,9;41,7;5,9;762
"Midden-Drenthe";97;2,31;29,8;36,5;33,7;5,6;716
"Midden-Groningen";217;2,20;34,4;32,6;33,0;7,8;688
"Moerdijk";232;2,29;30,1;34,9;35,1;6,5;747
"Molenlanden";241;2,61;25,7;32,6;41,7;5,2;771
"Montferland";341;2,31;29,1;35,2;35,7;6,1;727
"Montfoort";373;2,47;27,7;32,0;40,4;6,0;764
"Mook en Middelaar";449;2,20;31,4;37,7;31,0;5,5;676
"Neder-Betuwe";401;2,69;26,2;30,6;43,2;5,9;745
"Nederweert";170;2,34;27,7;37,3;35,0;5,1;769
"Nieuwegein";2681;2,17;35,9;30,4;33,7;7,9;714
"Nieuwkoop";367;2,45;27,4;34,0;38,6;5,8;733
"Nijkerk";619;2,48;28,3;31,6;40,1;5,5;759
"Nijmegen";3329;1,83;54,4;22,5;23,1;6,5;715
"Nissewaard";1152;2,20;33,6;30,6;35,8;10,1;721
"Noardeast-Fryslân";120;2,33;33,1;31,2;35,7;6,3;719
"Noord-Beveland";85;2,08;36,9;36,6;26,5;5,7;719
"Noordenveld";157;2,26;30,4;37,1;32,5;6,3;701
"Noordoostpolder";102;2,43;30,4;31,9;37,6;6,5;746
"Noordwijk";734;2,22;36,9;29,6;33,5;6,9;735
"Nuenen, Gerwen en Nederwetten";688;2,30;28,4;36,6;35,0;6,5;698
"Nunspeet";213;2,56;28,4;32,3;39,3;5,5;753
"Oegstgeest";3341;2,29;34,3;28,8;37,0;7,0;733
"Oirschot";183;2,45;26,9;34,9;38,2;5,3;772
"Oisterwijk";365;2,36;30,4;34,2;35,4;6,3;713
"Oldambt";168;2,12;36,9;32,7;30,3;7,6;655
"Oldebroek";242;2,58;24,6;33,8;41,6;4,7;746
"Oldenzaal";1477;2,28;33,3;31,7;35,0;6,8;723
"Olst-Wijhe";159;2,41;28,0;35,1;36,8;5,5;731
"Ommen";99;2,41;30,6;33,8;35,6;5,2;756
"Oost Gelre";270;2,40;29,1;34,9;36,0;4,9;758
"Oosterhout";778;2,23;32,0;33,8;34,3;7,6;736
"Ooststellingwerf";114;2,27;32,2;34,5;33,3;7,3;678
"Oostzaan";846;2,39;27,7;30,7;41,6;7,7;820
"Opmeer";284;2,38;30,6;31,8;37,7;5,7;781
"Opsterland";132;2,37;30,6;33,3;36,1;6,2;718
"Oss";560;2,28;33,0;30,8;36,1;7,2;729
"Oude IJsselstreek";290;2,32;31,3;33,8;34,9;5,7;705
"Ouder-Amstel";578;2,22;36,8;27,3;35,9;8,5;769
"Oudewater";262;2,41;30,5;31,0;38,5;6,1;791
"Overbetuwe";435;2,44;26,4;33,0;40,6;7,2;759
"Papendrecht";3431;2,29;31,3;32,2;36,5;7,8;752
"Peel en Maas";272;2,39;27,5;35,7;36,8;5,0;756
"Pekela";249;2,20;32,9;33,4;33,8;8,5;647
"Pijnacker-Nootdorp";1465;2,58;24,6;28,5;46,9;7,8;778
"Purmerend";959;2,26;33,4;28,6;38,0;9,6;729
"Putten";284;2,52;27,1;33,5;39,4;5,7;735
"Raalte";219;2,41;28,6;34,6;36,8;5,1;748
"Reimerswaal";223;2,49;31,6;29,9;38,4;5,5;738
"Renkum";681;2,16;36,7;34,2;29,1;6,3;705
"Renswoude";286;2,65;25,8;30,6;43,7;4,3;782
"Reusel-De Mierden";168;2,40;28,2;34,8;37,0;5,2;705
"Rheden";534;2,09;40,1;30,7;29,2;7,1;691
"Rhenen";475;2,42;31,0;32,6;36,4;5,5;754
"Ridderkerk";1949;2,22;33,8;32,2;33,9;7,8;735
"Rijssen-Holten";407;2,68;25,1;31,0;43,9;5,0;767
"Rijswijk";3830;2,04;42,2;27,4;30,4;9,0;714
"Roerdalen";234;2,20;31,3;36,7;32,1;6,6;695
"Roermond";957;2,08;40,4;28,9;30,7;8,0;695
"Roosendaal";723;2,20;35,5;31,5;33,0;7,4;701
"Rotterdam";2963;1,99;48,1;22,4;29,5;10,5;684
"Rozendaal";59;2,41;21,8;40,0;38,1;4,3;864
"Rucphen";350;2,31;27,6;36,7;35,6;5,6;677
"Schagen";277;2,28;32,9;32,8;34,4;6,6;744
"Scherpenzeel";716;2,53;28,6;31,6;39,7;5,1;702
"Schiedam";4377;2,11;41,1;25,4;33,5;10,3;719
"Schiermonnikoog";23;1,76;51,9;29,2;18,9;3,8;1401
"Schouwen-Duiveland";147;2,19;33,4;36,7;29,8;5,5;718
"'s-Hertogenbosch";1402;2,12;39,8;28,9;31,3;7,2;756
"Simpelveld";656;2,15;32,1;36,5;31,4;6,6;753
"Sint-Michielsgestel";497;2,44;27,7;33,6;38,7;5,5;743
"Sittard-Geleen";1173;2,05;39,6;31,3;29,1;7,5;673
"Sliedrecht";1949;2,42;33,5;30,0;36,5;6,3;717
"Sluis";84;2,06;36,9;35,9;27,2;5,5;686
"Smallingerland";477;2,24;36,0;30,1;33,9;7,6;722
"Soest";999;2,26;34,3;30,7;34,9;6,8;732
"Someren";241;2,38;29,5;33,8;36,7;4,8;742
"Son en Breugel";651;2,38;28,6;33,7;37,7;6,3;753
"Stadskanaal";270;2,18;35,1;33,5;31,4;6,9;678
"Staphorst";127;2,88;24,0;28,2;47,8;4,4;745
"Stede Broec";1497;2,38;28,4;33,9;37,7;7,2;730
"Steenbergen";171;2,09;39,5;31,2;29,3;5,4;767
"Steenwijkerland";152;2,28;32,6;33,6;33,8;6,0;733
"Stein";1184;2,16;30,6;37,6;31,8;6,7;678
"Stichtse Vecht";669;2,31;32,0;30,4;37,6;7,2;748
"Súdwest-Fryslân";172;2,26;34,9;31,7;33,3;6,5;736
"Terneuzen";218;2,13;36,4;33,4;30,3;7,0;685
"Terschelling";57;1,99;46,3;29,9;23,8;4,8;778
"Texel";84;2,13;37,3;34,0;28,6;6,1;671
"Teylingen";1306;2,37;30,5;30,9;38,6;6,7;792
"Tholen";176;2,47;29,3;32,4;38,2;5,8;738
"Tiel";1277;2,26;36,1;28,0;35,9;8,0;708
"Tilburg";1792;2,03;45,5;25,7;28,8;7,4;737
"Tubbergen";145;2,63;25,0;30,8;44,2;4,8;748
"Twenterand";318;2,57;25,7;31,6;42,7;6,2;719
"Tynaarlo";236;2,37;29,2;34,7;36,1;6,2;703
"Tytsjerksteradiel";213;2,36;30,6;34,0;35,4;5,9;727
"Uitgeest";706;2,41;27,6;31,5;40,9;7,2;779
"Uithoorn";1622;2,30;32,9;27,6;39,5;8,8;773
"Urk";1580;3,34;19,6;22,8;57,6;4,5;778
"Utrecht";3761;1,95;51,6;21,9;26,5;5,6;776
"Utrechtse Heuvelrug";375;2,30;35,4;31,6;33,0;5,7;699
"Vaals";422;1,85;47,7;31,2;21,1;5,5;638
"Valkenburg aan de Geul";448;2,08;37,8;34,2;28,0;5,8;721
"Valkenswaard";563;2,16;34,6;34,4;30,9;6,8;733
"Veendam";362;2,18;34,6;32,4;32,9;7,9;673
"Veenendaal";3370;2,38;32,4;29,9;37,7;7,0;762
"Veere";165;2,32;30,4;37,5;32,1;4,3;744
"Veldhoven";1431;2,28;31,6;32,9;35,4;6,7;762
"Velsen";1512;2,21;36,0;28,2;35,8;8,2;734
"Venlo";818;2,13;38,2;30,5;31,3;7,3;710
"Venray";265;2,31;32,0;33,0;34,9;6,5;754
"Vijfheerenlanden";381;2,44;29,2;31,4;39,4;6,9;748
"Vlaardingen";3072;2,12;39,6;27,6;32,8;9,7;706
"Vlieland";29;1,81;53,3;26,8;19,9;4,0;1071
"Vlissingen";1293;1,98;44,4;28,4;27,2;8,0;686
"Voerendaal";395;2,22;29,0;37,5;33,5;6,7;754
"Voorne aan Zee";590;2,22;31,8;33,8;34,3;7,6;726
"Voorschoten";2287;2,27;33,7;30,1;36,1;7,4;715
"Voorst";199;2,43;27,5;37,1;35,4;5,0;715
"Vught";585;2,36;32,7;30,8;36,6;6,7;736
"Waadhoeke";162;2,28;33,1;32,9;34,0;6,5;720
"Waalre";770;2,31;29,9;33,7;36,4;6,6;726
"Waalwijk";747;2,23;33,6;32,2;34,2;6,8;738
"Waddinxveen";1020;2,39;28,9;33,6;37,5;6,3;763
"Wageningen";1275;1,74;60,3;20,4;19,3;4,2;706
"Wassenaar";513;2,27;35,5;29,0;35,5;7,5;708
"Waterland";332;2,31;30,1;33,2;36,7;6,5;706
"Weert";478;2,22;34,6;32,3;33,0;6,6;718
"West Betuwe";235;2,50;25,7;33,9;40,3;6,1;760
"West Maas en Waal";249;2,33;28,5;35,8;35,7;5,8;747
"Westerkwartier";174;2,40;29,1;32,7;38,2;6,4;726
"Westerveld";70;2,23;32,2;38,2;29,6;4,6;692
"Westervoort";2126;2,24;30,4;33,4;36,2;9,3;771
"Westerwolde";91;2,25;32,8;37,4;29,8;6,0;633
"Westland";1336;2,37;30,9;31,0;38,1;6,2;771
"Weststellingwerf";117;2,29;32,1;34,6;33,3;6,1;730
"Wierden";257;2,55;24,6;34,1;41,3;5,3;780
"Wijchen";619;2,32;30,1;32,6;37,2;7,2;736
"Wijdemeren";504;2,28;31,4;32,6;35,9;6,5;728
"Wijk bij Duurstede";499;2,38;27,5;33,9;38,6;6,8;764
"Winterswijk";209;2,26;33,5;33,1;33,4;6,4;735
"Woensdrecht";239;2,28;28,4;36,8;34,8;6,6;662
"Woerden";589;2,40;31,1;30,2;38,7;6,8;747
"Wormerland";423;2,29;31,3;32,0;36,7;8,0;733
"Woudenberg";360;2,61;26,5;32,0;41,5;5,9;739
"Zaanstad";2110;2,23;36,0;26,6;37,4;10,0;720
"Zaltbommel";358;2,45;30,0;30,8;39,1;6,9;758
"Zandvoort";530;2,01;42,8;28,2;29,0;8,7;699
"Zeewolde";90;2,38;31,2;29,0;39,8;6,8;757
"Zeist";1318;2,21;40,6;26,5;32,9;7,2;710
"Zevenaar";470;2,22;32,3;34,1;33,6;7,2;698
"Zoetermeer";3627;2,23;34,3;28,5;37,2;10,5;724
"Zoeterwoude";399;2,46;27,9;33,0;39,1;6,7;775
"Zuidplas";737;2,46;26,8;31,6;41,6;7,4;783
"Zundert";179;2,30;30,6;35,9;33,5;5,2;717
"Zutphen";1163;2,15;39,1;28,7;32,2;8,4;689
"Zwartewaterland";273;2,65;25,3;32,1;42,5;4,9;792
"Zwijndrecht";2199;2,22;34,2;30,9;34,9;9,3;703
"Zwolle";1148;2,15;41,0;26,9;32,0;6,9;757
