"Gemeenten";"Bevolkingsdichtheid";"Bevolking 10-14 jaar";"Bevolking 15-24 jaar";"Bevolking mannen totaal";"Bevolking vrouwen totaal";"Misdrijven - Drugsmisdrijven";"Misdrijven - Drugshandel"
"Aa en Hunze";93;5,0;10,1;49,8;50,2;0,39;0,39
"Aalsmeer";1645;6,5;12,8;49,5;50,5;2,47;2,47
"Aalten";282;5,6;11,5;50,4;49,6;2,58;2,58
"Achtkarspelen";275;6,2;12,6;51,0;49,0;10,02;10,02
"Alblasserdam";2321;6,6;12,1;49,2;50,8;4,48;4,48
"Albrandswaard";1216;6,6;11,8;49,5;50,5;3,47;3,47
"Alkmaar";1014;5,3;11,0;49,3;50,7;6,50;6,50
"Almelo";1101;5,6;12,5;50,2;49,8;10,94;10,66
"Almere";1725;6,2;12,3;49,6;50,4;7,35;7,25
"Alphen aan den Rijn";907;5,8;11,5;49,8;50,2;9,30;8,94
"Alphen-Chaam";113;5,2;10,4;51,0;49,0;2,88;2,88
"Altena";289;6,1;12,2;50,3;49,7;1,93;1,93
"Ameland";68;5,0;11,7;50,5;49,5;5,32;5,32
"Amersfoort";2573;6,2;12,2;49,5;50,5;4,79;4,79
"Amstelveen";2297;6,3;12,5;48,3;51,7;2,82;2,82
"Amsterdam";4880;4,4;13,1;49,5;50,5;13,93;13,88
"Apeldoorn";492;5,4;11,6;49,9;50,1;6,58;6,52
"Arnhem";1696;5,3;13,2;50,0;50,0;16,17;16,11
"Assen";848;5,8;12,1;49,5;50,5;3,77;3,77
"Asten";246;5,2;11,7;50,9;49,1;5,27;4,69
"Baarle-Nassau";93;4,7;9,4;50,3;49,7;4,33;4,33
"Baarn";769;5,7;9,6;48,5;51,5;4,82;4,82
"Barendrecht";2493;6,6;13,0;49,1;50,9;3,08;3,08
"Barneveld";351;7,1;13,3;49,9;50,1;5,78;5,78
"Beek";766;4,4;9,6;48,7;51,3;3,16;3,16
"Beekdaelen";459;4,5;9,4;49,9;50,1;5,01;5,01
"Beesel";482;4,9;10,8;50,3;49,7;1,49;1,49
"Berg en Dal";410;4,7;10,5;49,7;50,3;4,01;4,01
"Bergeijk";189;5,0;11,2;51,3;48,7;2,65;2,65
"Bergen (L.)";127;4,6;10,5;50,3;49,7;5,34;5,34
"Bergen (NH.)";304;4,7;10,5;47,9;52,1;0,34;0,34
"Bergen op Zoom";861;5,2;10,8;49,7;50,3;17,23;16,79
"Berkelland";171;5,2;11,5;50,1;49,9;2,05;2,05
"Bernheze";360;5,4;12,4;50,4;49,6;5,04;4,73
"Best";912;5,2;12,0;49,9;50,1;7,51;7,51
"Beuningen";609;4,9;10,7;49,8;50,2;4,19;3,81
"Beverwijk";2328;5,3;11,2;50,3;49,7;4,04;4,04
"Bladel";279;5,2;11,3;50,8;49,2;3,86;3,86
"Blaricum";1128;5,7;9,5;48,8;51,2;0,81;0,81
"Bloemendaal";602;7,7;10,9;48,2;51,8;1,26;1,26
"Bodegraven-Reeuwijk";482;5,9;11,8;49,8;50,2;3,36;3,36
"Boekel";324;5,3;12,8;51,2;48,8;8,16;8,16
"Borger-Odoorn";94;5,1;10,3;50,2;49,8;1,17;0,78
"Borne";944;6,0;10,6;49,5;50,5;8,33;8,33
"Borsele";164;5,9;11,5;50,8;49,2;5,25;5,25
"Boxtel";489;5,5;12,0;49,9;50,1;5,74;5,74
"Breda";1483;5,3;13,7;49,3;50,7;10,94;10,23
"Bronckhorst";128;4,9;11,7;49,9;50,1;0,83;0,83
"Brummen";252;4,7;10,3;49,5;50,5;1,44;1,44
"Brunssum";1606;4,6;9,7;49,1;50,9;10,84;10,84
"Bunnik";434;6,4;10,4;49,4;50,6;1,92;1,28
"Bunschoten";740;6,6;12,6;49,8;50,2;4,03;4,03
"Buren";208;5,6;11,5;50,2;49,8;1,47;1,47
"Capelle aan den IJssel";4777;5,6;11,2;48,4;51,6;2,83;2,83
"Castricum";732;5,1;11,1;49,3;50,7;2,48;2,48
"Coevorden";121;5,3;11,2;50,1;49,9;3,10;3,10
"Cranendonck";273;5,2;10,6;50,5;49,5;5,32;5,32
"Culemborg";1016;6,0;11,0;49,6;50,4;0,34;0,34
"Dalfsen";179;5,8;12,2;50,5;49,5;0,69;0,69
"Dantumadiel";227;5,9;11,6;50,2;49,8;4,75;4,75
"De Bilt";663;6,3;10,6;48,1;51,9;1,84;1,84
"De Fryske Marren";148;5,7;11,3;50,4;49,6;1,36;1,36
"De Ronde Venen";457;5,3;11,2;49,4;50,6;2,89;2,67
"De Wolden";110;5,2;11,3;50,3;49,7;1,63;1,63
"Delft";4682;4,1;19,9;52,8;47,2;6,69;6,69
"Den Haag";6827;5,5;12,9;49,8;50,2;7,66;7,54
"Den Helder";1254;4,9;10,6;49,5;50,5;5,33;5,15
"Deurne";282;5,2;11,4;50,4;49,6;3,68;3,68
"Deventer";787;5,6;12,2;49,5;50,5;6,31;6,31
"Diemen";2744;4,6;15,1;48,9;51,1;4,09;4,09
"Dijk en Waard";1438;6,0;12,0;50,1;49,9;1,94;1,03
"Dinkelland";152;5,1;13,0;51,1;48,9;2,26;2,26
"Doesburg";959;4,8;10,5;48,7;51,3;3,62;3,62
"Doetinchem";749;5,3;11,9;49,6;50,4;9,57;9,39
"Dongen";931;5,0;10,9;50,0;50,0;5,29;5,29
"Dordrecht";1566;5,4;11,6;49,6;50,4;14,64;13,97
"Drechterland";346;5,7;11,8;50,5;49,5;3,50;3,00
"Drimmelen";295;5,0;10,8;49,9;50,1;4,73;4,73
"Dronten";131;6,0;12,7;50,1;49,9;4,20;4,20
"Druten";520;5,4;11,5;50,3;49,7;1,04;1,04
"Duiven";736;5,4;11,9;49,5;50,5;7,22;7,22
"Echt-Susteren";310;4,4;9,5;50,1;49,9;33,72;33,41
"Edam-Volendam";677;5,5;12,6;50,0;50,0;1,10;1,10
"Ede";384;5,9;12,9;49,7;50,3;2,58;2,58
"Eemnes";309;5,6;11,8;49,0;51,0;2,12;2,12
"Eemsdelta";169;5,1;10,9;50,1;49,9;1,32;1,32
"Eersel";243;5,0;10,5;50,4;49,6;16,14;15,64
"Eijsden-Margraten";335;4,4;9,5;50,0;50,0;4,64;3,87
"Eindhoven";2769;4,7;13,9;51,9;48,1;15,15;15,02
"Elburg";377;6,5;12,5;50,1;49,9;3,37;3,37
"Emmen";324;5,3;11,5;49,9;50,1;3,43;3,34
"Enkhuizen";1492;5,5;10,8;50,1;49,9;4,83;4,83
"Enschede";1146;5,1;16,2;51,2;48,8;8,22;8,15
"Epe";213;5,2;10,7;49,8;50,2;9,02;9,02
"Ermelo";321;5,4;12,1;49,7;50,3;6,60;6,60
"Etten-Leur";806;5,9;11,1;49,4;50,6;5,66;5,44
"Geertruidenberg";831;5,5;10,9;49,8;50,2;5,01;5,01
"Geldrop-Mierlo";1304;5,3;11,1;49,9;50,1;7,72;7,72
"Gemert-Bakel";257;5,8;10,8;50,7;49,3;3,22;3,22
"Gennep";373;5,3;11,0;50,6;49,4;7,54;6,38
"Gilze en Rijen";410;5,5;11,6;50,4;49,6;4,14;4,14
"Goeree-Overflakkee";197;5,5;11,4;49,3;50,7;3,33;3,33
"Goes";426;5,3;10,8;49,0;51,0;4,62;4,62
"Goirle";563;6,4;10,2;49,4;50,6;0,42;0,42
"Gooise Meren";1456;6,7;10,4;48,3;51,7;4,42;4,42
"Gorinchem";2056;5,3;11,8;49,7;50,3;6,11;5,85
"Gouda";4565;5,4;11,8;49,1;50,9;5,53;5,40
"Groningen";1284;4,1;21,4;49,6;50,4;5,62;5,58
"Gulpen-Wittem";194;4,1;9,0;50,0;50,0;0,71;0,71
"Haaksbergen";234;5,5;11,7;49,9;50,1;1,24;1,24
"Haarlem";5662;5,7;10,3;49,0;51,0;4,17;4,17
"Haarlemmermeer";823;6,1;12,8;49,7;50,3;8,22;8,22
"Halderberge";417;5,1;10,8;49,8;50,2;7,80;7,80
"Hardenberg";200;6,1;12,8;50,8;49,2;3,40;3,24
"Harderwijk";1257;6,2;11,8;49,6;50,4;9,01;9,01
"Hardinxveld-Giessendam";1108;6,4;13,0;49,6;50,4;2,16;2,16
"Harlingen";649;5,5;11,1;50,1;49,9;6,92;6,92
"Hattem";545;6,2;11,3;49,4;50,6;3,25;3,25
"Heemskerk";1446;5,2;11,1;48,9;51,1;2,30;2,30
"Heemstede";3029;6,4;9,5;47,3;52,7;2,54;2,54
"Heerde";245;6,1;11,0;49,4;50,6;2,11;1,58
"Heerenveen";272;5,7;11,7;49,8;50,2;1,96;1,96
"Heerlen";1940;4,6;10,2;49,9;50,1;18,65;18,54
"Heeze-Leende";160;4,9;10,5;50,2;49,8;4,25;3,64
"Heiloo";1300;5,4;11,2;49,4;50,6;0,41;0,41
"Hellendoorn";263;5,6;12,3;49,9;50,1;2,78;2,78
"Helmond";1785;5,7;12,2;50,5;49,5;7,38;7,27
"Hendrik-Ido-Ambacht";3158;7,0;11,7;49,2;50,8;1,89;1,89
"Hengelo";1353;5,2;12,7;50,5;49,5;6,01;6,01
"Het Hogeland";101;5,6;11,0;50,1;49,9;3,12;3,12
"Heumen";423;5,5;11,1;49,7;50,3;2,91;2,91
"Heusden";581;5,4;11,0;50,0;50,0;5,05;4,83
"Hillegom";1746;5,3;10,7;49,7;50,3;4,03;4,03
"Hilvarenbeek";168;5,1;11,0;49,9;50,1;56,29;56,29
"Hilversum";2047;5,8;11,1;49,2;50,8;4,36;4,36
"Hoeksche Waard";334;5,6;11,2;49,3;50,7;5,30;5,30
"Hof van Twente";167;5,3;11,9;49,9;50,1;1,43;1,43
"Hollands Kroon";138;5,4;12,1;50,8;49,2;2,05;1,85
"Hoogeveen";442;6,0;12,1;50,0;50,0;3,04;3,04
"Hoorn";3692;5,6;11,7;49,3;50,7;7,67;7,67
"Horst aan de Maas";231;5,0;11,5;50,3;49,7;6,04;6,04
"Houten";921;6,6;12,5;49,3;50,7;3,18;3,18
"Huizen";2609;5,4;10,7;48,2;51,8;0,73;0,73
"Hulst";137;4,7;9,4;50,1;49,9;8,35;8,35
"IJsselstein";1594;5,9;13,1;48,6;51,4;0,90;0,90
"Kaag en Braassem";453;5,3;11,0;50,5;49,5;2,15;2,15
"Kampen";394;6,6;13,1;50,0;50,0;3,29;3,29
"Kapelle";351;6,6;11,6;49,4;50,6;4,61;4,61
"Katwijk";2685;6,3;12,4;49,7;50,3;8,48;8,48
"Kerkrade";2082;4,6;8,9;50,1;49,9;12,58;12,58
"Koggenland";293;5,5;12,4;50,3;49,7;3,04;3,04
"Krimpen aan den IJssel";3847;6,1;12,1;48,1;51,9;3,74;3,74
"Krimpenerwaard";389;5,8;12,3;49,6;50,4;4,91;4,73
"Laarbeek";420;5,4;11,3;50,4;49,6;6,10;6,10
"Land van Cuijk";268;4,9;11,4;50,5;49,5;4,63;4,52
"Landgraaf";1512;4,7;9,3;49,2;50,8;14,86;14,86
"Landsmeer";522;6,3;10,7;48,3;51,7;4,33;4,33
"Lansingerland";1216;7,4;12,0;49,3;50,7;1,40;1,40
"Laren";944;5,9;9,3;47,1;52,9;2,60;2,60
"Leeuwarden";535;5,1;14,7;49,8;50,2;8,05;7,89
"Leiden";5816;4,3;17,6;48,3;51,7;7,36;7,28
"Leiderdorp";2405;5,5;10,9;48,5;51,5;1,09;0,73
"Leidschendam-Voorburg";2384;5,6;9,8;48,1;51,9;4,70;4,70
"Lelystad";363;6,2;12,3;50,3;49,7;11,33;11,33
"Leudal";222;4,5;11,0;50,6;49,4;2,78;2,78
"Leusden";538;5,7;11,0;48,9;51,1;0,65;0,65
"Lingewaard";762;6,0;11,6;49,6;50,4;2,56;2,56
"Lisse";1490;5,5;10,9;49,2;50,8;3,04;3,04
"Lochem";161;5,2;10,6;49,4;50,6;0,88;0,88
"Loon op Zand";477;5,0;10,6;49,4;50,6;3,79;3,79
"Lopik";195;5,5;13,6;51,1;48,9;3,45;3,45
"Losser";237;5,4;11,4;50,5;49,5;4,33;4,33
"Maasdriel";395;5,3;11,6;51,1;48,9;5,49;5,49
"Maasgouw";532;3,6;9,5;50,2;49,8;19,56;19,56
"Maashorst";429;5,3;11,4;49,9;50,1;9,77;9,77
"Maassluis";4183;5,5;10,6;49,1;50,9;1,17;0,88
"Maastricht";2200;3,5;20,0;47,8;52,2;11,64;11,23
"Medemblik";380;5,6;12,1;50,7;49,3;1,98;1,98
"Meerssen";696;4,7;9,9;49,2;50,8;2,69;2,69
"Meierijstad";455;5,4;11,4;50,4;49,6;6,42;6,42
"Meppel";639;5,9;12,7;48,8;51,2;3,16;3,16
"Middelburg";1033;5,5;12,5;48,6;51,4;7,72;7,72
"Midden-Delfland";413;6,1;12,0;50,1;49,9;4,11;4,11
"Midden-Drenthe";100;5,0;11,2;49,8;50,2;2,37;2,37
"Midden-Groningen";221;5,4;11,0;50,2;49,8;2,96;2,96
"Moerdijk";237;5,3;10,9;50,1;49,9;13,67;8,31
"Molenlanden";249;6,7;13,8;50,4;49,6;3,14;3,14
"Montferland";349;4,6;11,3;50,1;49,9;4,40;4,13
"Montfoort";371;6,1;13,0;49,9;50,1;1,45;1,45
"Mook en Middelaar";463;4,6;10,8;49,5;50,5;"";""
"Neder-Betuwe";424;6,7;13,4;50,2;49,8;3,60;3,60
"Nederweert";175;4,7;10,6;50,7;49,3;2,89;2,89
"Nieuwegein";2794;5,1;10,8;49,6;50,4;6,66;6,66
"Nieuwkoop";376;5,3;11,0;50,5;49,5;1,71;1,71
"Nijkerk";649;6,4;12,2;49,9;50,1;5,19;5,19
"Nijmegen";3455;4,5;16,8;48,3;51,7;9,38;9,21
"Nissewaard";1184;5,5;10,7;49,0;51,0;9,38;9,38
"Noardeast-Fryslân";121;6,1;11,9;50,4;49,6;4,83;4,83
"Noord-Beveland";91;4,3;8,6;50,0;50,0;1,30;1,30
"Noordenveld";159;5,2;9,7;49,5;50,5;3,20;3,20
"Noordoostpolder";109;6,1;12,7;50,5;49,5;5,83;5,62
"Noordwijk";774;5,3;10,8;50,0;50,0;2,03;1,80
"Nuenen, Gerwen en Nederwetten";714;5,2;10,3;49,5;50,5;4,20;4,20
"Nunspeet";223;6,2;12,0;49,3;50,7;5,67;5,67
"Oegstgeest";3532;6,5;10,9;48,2;51,8;7,45;7,45
"Oirschot";189;5,2;11,6;50,6;49,4;3,15;3,15
"Oisterwijk";411;5,5;10,9;49,7;50,3;17,23;17,23
"Oldambt";172;4,9;10,7;50,2;49,8;7,27;7,01
"Oldebroek";248;6,7;12,2;50,2;49,8;3,76;3,76
"Oldenzaal";1481;6,1;11,6;49,5;50,5;6,62;6,30
"Olst-Wijhe";164;5,3;11,6;50,8;49,2;1,08;1,08
"Ommen";105;5,9;11,3;50,4;49,6;2,17;2,17
"Oost Gelre";272;5,1;11,9;50,5;49,5;3,72;3,72
"Oosterhout";804;5,3;10,4;49,2;50,8;17,51;16,80
"Ooststellingwerf";116;5,2;10,4;50,0;50,0;3,12;3,12
"Oostzaan";841;5,4;11,9;49,0;51,0;18,67;18,67
"Opmeer";294;5,0;12,3;50,8;49,2;3,31;3,31
"Opsterland";134;5,8;11,6;50,2;49,8;2,01;2,01
"Oss";583;5,1;11,8;50,4;49,6;5,25;5,25
"Oude IJsselstreek";291;5,1;11,5;50,4;49,6;3,81;3,81
"Ouder-Amstel";596;5,6;11,5;48,8;51,2;4,22;4,22
"Oudewater";263;5,9;11,5;49,6;50,4;3,94;3,94
"Overbetuwe";447;6,1;11,6;49,6;50,4;2,49;2,49
"Papendrecht";3430;5,8;11,7;49,2;50,8;0,62;0,62
"Peel en Maas";284;4,9;11,1;50,9;49,1;2,48;2,48
"Pekela";253;5,6;10,9;50,2;49,8;3,28;3,28
"Pijnacker-Nootdorp";1564;7,1;13,2;49,7;50,3;2,65;2,65
"Purmerend";1004;5,2;11,3;49,0;51,0;3,90;3,69
"Putten";292;6,3;12,2;49,7;50,3;6,91;6,91
"Raalte";225;5,4;11,5;50,1;49,9;1,57;1,57
"Reimerswaal";229;7,0;12,9;50,4;49,6;3,93;3,93
"Renkum";685;5,3;9,4;48,9;51,1;6,06;6,06
"Renswoude";313;6,5;13,0;50,4;49,6;"";""
"Reusel-De Mierden";174;5,7;10,4;51,2;48,8;2,26;2,26
"Rheden";533;5,1;10,7;48,9;51,1;2,30;2,30
"Rhenen";484;6,0;12,2;49,7;50,3;1,48;1,48
"Ridderkerk";2022;5,5;10,4;48,3;51,7;2,97;2,97
"Rijssen-Holten";409;6,9;13,2;50,0;50,0;1,05;1,05
"Rijswijk";4149;5,4;9,4;48,1;51,9;5,97;5,97
"Roerdalen";235;4,6;9,1;50,1;49,9;7,78;7,30
"Roermond";989;5,1;10,4;49,6;50,4;10,81;10,48
"Roosendaal";729;5,1;11,3;49,9;50,1;18,90;18,64
"Rotterdam";3040;5,1;13,7;49,5;50,5;12,05;11,76
"Rozendaal";63;7,5;10,9;49,4;50,6;"";""
"Rucphen";367;4,5;9,7;50,4;49,6;3,86;3,86
"Schagen";282;5,6;12,0;49,7;50,3;4,06;4,06
"Scherpenzeel";753;6,6;12,2;49,6;50,4;2,91;2,91
"Schiedam";4527;5,2;11,3;49,8;50,2;7,78;7,78
"Schiermonnikoog";23;3,1;10,5;52,9;47,1;"";""
"Schouwen-Duiveland";151;4,8;9,8;49,3;50,7;4,10;3,81
"'s-Hertogenbosch";1450;5,2;11,6;49,5;50,5;7,92;7,86
"Simpelveld";649;4,4;9,5;49,5;50,5;8,63;8,63
"Sint-Michielsgestel";516;5,9;11,2;50,3;49,7;2,02;2,02
"Sittard-Geleen";1173;4,5;10,3;49,6;50,4;15,15;15,15
"Sliedrecht";2038;6,0;11,5;49,5;50,5;2,70;2,70
"Sluis";83;4,3;9,0;49,6;50,4;11,24;10,80
"Smallingerland";479;5,9;11,7;49,8;50,2;4,83;4,83
"Soest";1026;5,8;11,3;48,9;51,1;2,76;2,76
"Someren";250;4,5;10,7;50,9;49,1;5,58;5,58
"Son en Breugel";694;5,7;10,8;49,4;50,6;3,94;3,94
"Stadskanaal";273;5,2;10,8;49,3;50,7;5,02;5,02
"Staphorst";132;7,5;15,1;51,1;48,9;0,58;0,58
"Stede Broec";1529;5,5;11,8;50,3;49,7;3,19;3,19
"Steenbergen";168;4,8;10,4;50,5;49,5;4,93;4,52
"Steenwijkerland";157;5,2;11,4;50,3;49,7;2,01;2,01
"Stein";1184;4,1;9,7;49,5;50,5;9,27;8,87
"Stichtse Vecht";685;6,0;10,7;49,0;51,0;3,53;3,53
"Súdwest-Fryslân";174;5,7;11,6;50,4;49,6;3,10;2,99
"Terneuzen";220;4,9;10,0;49,9;50,1;16,15;16,15
"Terschelling";57;4,2;14,8;50,7;49,3;12,10;12,10
"Texel";86;4,5;10,1;49,4;50,6;5,11;5,11
"Teylingen";1360;5,5;11,9;49,8;50,2;2,90;2,90
"Tholen";183;6,3;12,0;49,9;50,1;0,38;0,38
"Tiel";1299;5,4;12,3;50,1;49,9;14,43;14,43
"Tilburg";1809;4,9;15,4;49,8;50,2;8,46;8,29
"Tubbergen";146;5,6;14,1;51,2;48,8;0,47;0,47
"Twenterand";319;6,5;13,3;50,7;49,3;5,63;5,63
"Tynaarlo";242;6,1;9,7;49,2;50,8;0,58;0,58
"Tytsjerksteradiel";218;5,9;11,4;49,9;50,1;2,48;2,48
"Uitgeest";703;5,6;12,2;50,0;50,0;2,95;2,95
"Uithoorn";1735;5,7;11,5;49,1;50,9;2,58;2,58
"Urk";1661;9,4;16,0;50,7;49,3;2,33;2,33
"Utrecht";3924;5,2;15,1;49,0;51,0;4,73;4,73
"Utrechtse Heuvelrug";382;5,7;10,9;48,9;51,1;4,20;3,80
"Vaals";427;3,8;12,1;50,8;49,2;10,85;10,85
"Valkenburg aan de Geul";447;4,2;8,8;49,3;50,7;4,33;4,33
"Valkenswaard";574;4,7;9,9;49,5;50,5;6,08;6,08
"Veendam";364;5,8;11,2;50,2;49,8;4,73;4,73
"Veenendaal";3529;6,0;12,4;49,6;50,4;2,07;2,07
"Veere";166;5,1;10,4;49,6;50,4;2,29;2,29
"Veldhoven";1465;5,3;10,5;50,3;49,7;3,71;3,71
"Velsen";1528;5,1;11,3;49,6;50,4;4,96;4,96
"Venlo";832;4,9;11,3;49,9;50,1;12,53;12,43
"Venray";273;4,9;11,2;50,9;49,1;13,19;13,19
"Vijfheerenlanden";411;5,6;11,5;49,7;50,3;2,38;2,21
"Vlaardingen";3214;5,3;10,7;48,7;51,3;5,66;5,26
"Vlieland";31;3,3;14,6;50,7;49,3;8,37;8,37
"Vlissingen";1314;5,1;11,0;49,9;50,1;7,40;7,18
"Voerendaal";394;4,6;9,1;49,1;50,9;12,07;12,07
"Voorne aan Zee";607;5,3;10,4;49,5;50,5;3,14;3,00
"Voorschoten";2310;6,2;11,3;48,7;51,3;1,56;1,56
"Voorst";205;5,7;10,9;49,9;50,1;2,80;2,80
"Vught";535;6,0;9,9;49,9;50,1;3,15;2,52
"Waadhoeke";164;5,5;11,6;50,8;49,2;3,67;3,67
"Waalre";803;6,1;10,1;49,7;50,3;1,70;1,70
"Waalwijk";774;5,1;11,0;50,0;50,0;8,51;7,90
"Waddinxveen";1175;5,6;10,7;49,7;50,3;1,60;1,60
"Wageningen";1346;4,3;21,7;47,8;52,2;1,75;1,75
"Wassenaar";529;7,0;11,7;47,6;52,4;3,32;3,32
"Waterland";339;5,7;10,9;48,8;51,2;1,73;1,73
"Weert";488;4,7;10,9;50,0;50,0;8,34;8,14
"West Betuwe";244;5,9;12,4;50,1;49,9;3,08;3,08
"West Maas en Waal";263;5,1;10,4;50,1;49,9;3,05;3,05
"Westerkwartier";179;6,0;11,5;50,3;49,7;3,89;3,89
"Westerveld";71;4,4;9,8;49,4;50,6;0,50;0,50
"Westervoort";2156;5,1;9,8;49,2;50,8;2,01;2,01
"Westerwolde";96;5,5;10,6;50,3;49,7;2,63;2,63
"Westland";1423;5,8;11,6;49,8;50,2;3,38;3,38
"Weststellingwerf";120;5,3;10,8;50,1;49,9;0,76;0,76
"Wierden";263;6,0;12,4;50,0;50,0;0,81;0,81
"Wijchen";629;5,6;11,8;49,2;50,8;8,47;8,47
"Wijdemeren";519;5,4;10,5;49,0;51,0;3,67;3,67
"Wijk bij Duurstede";504;5,4;11,0;49,3;50,7;0,84;0,84
"Winterswijk";212;5,2;11,7;50,0;50,0;10,96;10,96
"Woensdrecht";242;4,9;10,0;50,1;49,9;17,64;15,38
"Woerden";601;6,2;12,2;49,4;50,6;4,16;4,16
"Wormerland";431;5,1;12,1;49,2;50,8;2,44;2,44
"Woudenberg";393;6,4;12,5;49,8;50,2;1,44;0,72
"Zaanstad";2165;5,4;11,6;49,7;50,3;7,95;7,89
"Zaltbommel";386;6,1;13,2;50,1;49,9;2,34;2,34
"Zandvoort";547;4,7;9,5;48,6;51,4;2,92;2,92
"Zeewolde";96;5,8;13,1;50,7;49,3;3,43;3,43
"Zeist";1374;6,0;12,1;48,9;51,1;1,52;1,52
"Zevenaar";486;5,0;10,5;49,4;50,6;10,08;10,08
"Zoetermeer";3689;6,1;11,3;48,9;51,1;5,57;5,49
"Zoeterwoude";446;5,6;11,2;49,9;50,1;5,38;5,38
"Zuidplas";811;6,1;11,2;49,7;50,3;4,15;4,15
"Zundert";187;4,6;10,3;51,1;48,9;3,59;3,59
"Zutphen";1185;5,4;11,6;49,0;51,0;10,55;10,55
"Zwartewaterland";284;7,0;13,6;50,7;49,3;2,17;2,17
"Zwijndrecht";2217;5,6;11,0;48,6;51,4;4,24;3,80
"Zwolle";1196;6,0;13,2;49,2;50,8;6,35;6,28
